0,CombatZoneResize,133,251,508,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0.2,BoneV,503,286,100,2,300,2,,
0.23333,BoneV,503,366,20,2,300,3,,
0.5,BoneV,503,286,100,2,300,2,,
0.23333,BoneV,503,366,20,2,300,3,,
0.5,BoneV,503,286,100,2,300,2,,
0.23333,BoneV,503,366,20,2,300,3,,
0.93333,BoneV,128,366,20,0,300,3,,
0,GasterBlaster,0,0,0,189,246,3,0.111,0.02
0,GasterBlaster,0,0,0,259,166,90,0.222,0.02
0,GasterBlaster,0,640,480,449,366,180,0.333,0.02
0,GasterBlaster,0,640,480,379,446,270,0.444,0.02
0,GasterBlaster,0,0,0,189,176,45,0.555,0.02
0,GasterBlaster,0,640,0,449,176,135,0.666,0.02
0,GasterBlaster,0,640,480,449,436,225,0.777,0.02
0,GasterBlaster,0,0,480,189,436,315,0.888,0.02
0.4,BoneV,128,286,100,0,300,2,,
0.33333,BoneV,128,366,20,0,300,3,,
0.4,BoneV,128,286,100,0,300,2,,
0.33333,BoneV,128,366,20,0,300,3,,
0.4,BoneV,128,286,100,0,300,2,,
2.33333,Endattack,,,,,,,,
